sistema,processo,protocolo,codigoAssuntoObra,situacaoComuniqueSe,unidade,codigoComuniquese,dtEmissaoComuniquese,dtPublicacaoComuniquese,dt_inclusao,responsavel
AprovaDigital,1020.2021/0012345-8,5739-21-SP-DEM,611f21f635d9e800089cfc9d,NULL,SMUL/RESID/DRPM,NULL,2023-06-29,2023-06-29,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012348-2,5847-21-SP-REF,61240da28ead3000093b3d61,NULL,SMUL/RESID/DRPM,NULL,2022-02-02,2022-02-02,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012348-2,5847-21-SP-REF,61240da28ead3000093b3d61,NULL,SMUL/RESID/DRPM,NULL,2022-04-01,2022-04-01,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012348-2,5847-21-SP-REF,61240da28ead3000093b3d61,NULL,SMUL/RESID/DRPM,NULL,2022-06-14,2022-06-14,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012349-0,4630-21-SP-ALV,60ef1f89b9a0f600083a4f21,NULL,SMUL/RESID/DRGP,NULL,2022-04-18,2022-04-18,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012349-0,4630-21-SP-ALV,60ef1f89b9a0f600083a4f21,NULL,SMUL/RESID/DRGP,NULL,2023-04-04,2023-04-04,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012350-4,6123-21-SP-ALV,612d456ab78ad60007b1a067,NULL,SMUL/RESID/DRPM,NULL,2022-10-13,2022-10-13,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012350-4,6123-21-SP-ALV,612d456ab78ad60007b1a067,NULL,SMUL/RESID/DRPM,NULL,2023-01-31,2023-01-31,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012351-2,5968-21-SP-ALV,6126c33d8b527f0008e4437c,NULL,SMUL/COMIN/DCIMP,NULL,2022-04-19,2022-04-19,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012351-2,5968-21-SP-ALV,6126c33d8b527f0008e4437c,NULL,SMUL/COMIN/DCIMP,NULL,2022-05-23,2022-05-23,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012352-0,6150-21-SP-ALV,612e684a73859d000981071c,NULL,SMUL/RESID/DRPM,NULL,2022-01-07,2022-01-07,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012353-9,6192-21-SP-ALV,612f905b17c5e100085d9528,NULL,SMUL/RESID/DRGP,NULL,2022-03-28,2022-03-28,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012404-7,4904-21-SP-CER,60fb0757d242e10008393da9,NULL,SMUL/CONTRU/DACESS,NULL,2022-03-18,2022-03-18,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012405-5,4691-21-SP-CER,60f1712fb9c1520008182acc,NULL,SMUL/CONTRU/DACESS,NULL,2022-02-24,2022-02-24,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012405-5,4691-21-SP-CER,60f1712fb9c1520008182acc,NULL,SMUL/CONTRU/DACESS,NULL,2022-04-04,2022-04-04,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012406-3,6307-21-SP-ALV,613274da843425000947b8c0,NULL,SMUL/PARHIS/DHMP,NULL,2022-10-04,2022-10-04,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012406-3,6307-21-SP-ALV,613274da843425000947b8c0,NULL,SMUL/PARHIS/DHMP,NULL,2023-03-29,2023-03-29,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012407-1,6308-21-SP-ALV,6132770e1c87e10008174ce0,NULL,SMUL/PARHIS/DHMP,NULL,2022-10-17,2022-10-17,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012410-1,6334-21-SP-APO,61365d6984aeab0009a08401,NULL,SMUL/PARHIS/DHIS,NULL,2021-10-26,2021-10-26,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012411-0,6285-21-SP-ALV,613238c63957840009665a75,NULL,SMUL/PARHIS/DHMP,NULL,2021-10-25,2021-10-25,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012411-0,6285-21-SP-ALV,613238c63957840009665a75,NULL,SMUL/PARHIS/DHMP,NULL,2021-12-01,2021-12-01,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012412-8,6018-21-SP-ALV,6127dcf0fb5d0f000942de88,NULL,SMUL/RESID/DRPM,NULL,2021-09-29,2021-09-29,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012412-8,6018-21-SP-ALV,6127dcf0fb5d0f000942de88,NULL,SMUL/RESID/DRPM,NULL,2021-11-05,2021-11-05,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012414-4,5188-21-SP-CER,610950076a1ea10008ab0777,NULL,SMUL/CONTRU/DSUS,NULL,2021-10-09,2021-10-09,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012415-2,4477-21-SP-CER,60e70414fd3a58000812768e,NULL,SMUL/CONTRU/DACESS,NULL,2022-01-20,2022-01-20,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012415-2,4477-21-SP-CER,60e70414fd3a58000812768e,NULL,SMUL/CONTRU/DACESS,NULL,2022-02-25,2022-02-25,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012416-0,5211-21-SP-CER,6109ab05dc68bb00089f3b2b,NULL,SMUL/CONTRU/DACESS,NULL,2022-02-11,2022-02-11,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012416-0,5211-21-SP-CER,6109ab05dc68bb00089f3b2b,NULL,SMUL/CONTRU/DACESS,NULL,2023-07-19,2023-07-19,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012416-0,5211-21-SP-CER,6109ab05dc68bb00089f3b2b,NULL,SMUL/CONTRU/DACESS,NULL,2023-08-23,2023-08-23,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012417-9,5614-21-SP-CER,611c289315e66b0009a70afa,NULL,SMUL/CONTRU/DINS,NULL,2022-02-17,2022-02-17,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012418-7,5801-21-SP-ALV,61200d0ce526c00009061abe,NULL,SMUL/SERVIN/DSIMP,NULL,2022-03-24,2022-03-24,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012419-5,5795-21-SP-CER,611fffbee526c00009061ab0,NULL,SMUL/CONTRU/DACESS,NULL,2022-07-13,2022-07-13,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012419-5,5795-21-SP-CER,611fffbee526c00009061ab0,NULL,SMUL/CONTRU/DACESS,NULL,2022-08-10,2022-08-10,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012420-9,5633-21-SP-ALV,611d1d23da4f170009626662,NULL,SMUL/RESID/DRPM,NULL,2021-10-08,2021-10-08,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012420-9,5633-21-SP-ALV,611d1d23da4f170009626662,NULL,SMUL/RESID/DRPM,NULL,2021-11-25,2021-11-25,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012420-9,5633-21-SP-ALV,611d1d23da4f170009626662,NULL,SMUL/RESID/DRPM,NULL,2021-12-21,2021-12-21,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012421-7,5951-21-SP-TAX,61269ed48707270009278988,NULL,SMUL/CONTRU/DLR,NULL,2021-10-07,2021-10-07,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012425-0,5753-21-SP-ALV,611fbc9796685a00085821e7,NULL,SMUL/RESID/DRPM,NULL,2022-02-23,2022-02-23,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012425-0,5753-21-SP-ALV,611fbc9796685a00085821e7,NULL,SMUL/RESID/DRPM,NULL,2022-03-25,2022-03-25,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012425-0,5753-21-SP-ALV,611fbc9796685a00085821e7,NULL,SMUL/RESID/DRGP,NULL,2023-04-24,2023-04-24,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012425-0,5753-21-SP-ALV,611fbc9796685a00085821e7,NULL,SMUL/RESID/DRGP,NULL,2023-05-30,2023-05-30,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012426-8,5887-21-SP-ALV,61254ff608354b0008353e1e,NULL,SMUL/RESID/DRGP,NULL,2021-11-17,2021-11-17,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012426-8,5887-21-SP-ALV,61254ff608354b0008353e1e,NULL,SMUL/RESID/DRGP,NULL,2022-01-11,2022-01-11,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012426-8,5887-21-SP-ALV,61254ff608354b0008353e1e,NULL,SMUL/RESID/DRGP,NULL,2022-03-17,2022-03-17,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012426-8,5887-21-SP-ALV,61254ff608354b0008353e1e,NULL,SMUL/RESID/DRGP,NULL,2022-03-25,2022-03-25,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012426-8,5887-21-SP-ALV,61254ff608354b0008353e1e,NULL,SMUL/RESID/DRGP,NULL,2022-04-19,2022-04-19,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012427-6,6092-21-SP-CER,612ce1c1c848d30005ff03f0,NULL,SMUL/CONTRU/DSUS,NULL,2021-10-27,2021-10-27,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012427-6,6092-21-SP-CER,612ce1c1c848d30005ff03f0,NULL,SMUL/CONTRU/DSUS,NULL,2022-02-11,2022-02-11,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012427-6,6092-21-SP-CER,612ce1c1c848d30005ff03f0,NULL,SMUL/CONTRU/DSUS,NULL,2022-04-11,2022-04-11,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012427-6,6092-21-SP-CER,612ce1c1c848d30005ff03f0,NULL,SMUL/CONTRU/DSUS,NULL,2022-05-19,2022-05-19,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012427-6,6092-21-SP-CER,612ce1c1c848d30005ff03f0,NULL,SMUL/CONTRU/DSUS,NULL,2022-06-22,2022-06-22,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012427-6,6092-21-SP-CER,612ce1c1c848d30005ff03f0,NULL,SMUL/CONTRU/DSUS,NULL,2022-09-19,2022-09-19,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012428-4,5427-21-SP-ALV,6113dc80db5a330009fecd06,NULL,SMUL/COMIN/DCIMP,NULL,2022-03-25,2022-03-25,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012429-2,6146-21-SP-ALV,612e55dea4a96700094980c4,NULL,SMUL/RESID/DRGP,NULL,2021-11-17,2021-11-17,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012429-2,6146-21-SP-ALV,612e55dea4a96700094980c4,NULL,SMUL/RESID/DRGP,NULL,2022-01-11,2022-01-11,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012429-2,6146-21-SP-ALV,612e55dea4a96700094980c4,NULL,SMUL/RESID/DRGP,NULL,2022-06-09,2022-06-09,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012433-0,5948-21-SP-ALV,61269b4f1e10070008579e6d,NULL,SMUL/PARHIS/DPS,NULL,2022-08-10,2022-08-10,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012433-0,5948-21-SP-ALV,61269b4f1e10070008579e6d,NULL,SMUL/PARHIS/DPS,NULL,2022-09-08,2022-09-08,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012433-0,5948-21-SP-ALV,61269b4f1e10070008579e6d,NULL,SMUL/PARHIS/DPS,NULL,2022-12-06,2022-12-06,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012433-0,5948-21-SP-ALV,61269b4f1e10070008579e6d,NULL,SMUL/PARHIS/DPS,NULL,2023-06-21,2023-06-21,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012434-9,5904-21-SP-ALV,61258a53adb08c0009f491b9,NULL,SMUL/PARHIS/DPS,NULL,2023-08-07,2023-08-07,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012435-7,5979-21-SP-ALV,61278fe7f87bfa0009141a36,NULL,SMUL/RESID/DRPM,NULL,2022-05-16,2022-05-16,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012437-3,6151-21-SP-ALV,612e6a93a3780b000853773f,NULL,SMUL/RESID/DRGP,NULL,2022-04-01,2022-04-01,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012438-1,6153-21-SP-ALV,612e6cfb0f2a20000851ae65,NULL,SMUL/RESID/DRGP,NULL,2022-04-01,2022-04-01,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012438-1,6153-21-SP-ALV,612e6cfb0f2a20000851ae65,NULL,SMUL/RESID/DRGP,NULL,2022-04-29,2022-04-29,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012438-1,6153-21-SP-ALV,612e6cfb0f2a20000851ae65,NULL,SMUL/RESID/DRGP,NULL,2022-10-03,2022-10-03,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012438-1,6153-21-SP-ALV,612e6cfb0f2a20000851ae65,NULL,SMUL/RESID/DRGP,NULL,2023-06-01,2023-06-01,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012438-1,6153-21-SP-ALV,612e6cfb0f2a20000851ae65,NULL,SMUL/RESID/DRGP,NULL,2023-07-07,2023-07-07,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012439-0,6129-21-SP-ALV,612d8dfaf555b100087c413b,NULL,SMUL/PARHIS/DHMP,NULL,2022-05-25,2022-05-25,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012440-3,6137-21-SP-ALV,612e346c1c39b90008128e88,NULL,SMUL/RESID/DRGP,NULL,2023-02-22,2023-02-22,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012442-0,6126-21-SP-ALV,612d58123492020009459467,NULL,SMUL/COMIN/DCIMP,NULL,2022-07-21,2022-07-21,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012442-0,6126-21-SP-ALV,612d58123492020009459467,NULL,SMUL/COMIN/DCIMP,NULL,2022-08-29,2022-08-29,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012442-0,6126-21-SP-ALV,612d58123492020009459467,NULL,SMUL/COMIN/DCIMP,NULL,2023-01-09,2023-01-09,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012444-6,6152-21-SP-DEM,612e6ca3c6433b000990ecd6,NULL,SMUL/SERVIN/DSIMP,NULL,2022-01-12,2022-01-12,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012444-6,6152-21-SP-DEM,612e6ca3c6433b000990ecd6,NULL,SMUL/SERVIN/DSIMP,NULL,2023-03-22,2023-03-22,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012445-4,6166-21-SP-CER,612e8a493a60ec000ae6bff4,NULL,SMUL/CONTRU/DINS,NULL,2022-03-25,2022-03-25,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012445-4,6166-21-SP-CER,612e8a493a60ec000ae6bff4,NULL,SMUL/CONTRU/DINS,NULL,2022-05-12,2022-05-12,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012446-2,6225-21-SP-DEM,6130031b1cf6100009ddbd52,NULL,SMUL/RESID/DRPM,NULL,2022-03-15,2022-03-15,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012447-0,5422-21-SP-ALV,6113d366db5a330009fecd01,NULL,SMUL/COMIN/DCIGP,NULL,2022-07-21,2022-07-21,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012447-0,5422-21-SP-ALV,6113d366db5a330009fecd01,NULL,SMUL/COMIN/DCIGP,NULL,2022-10-21,2022-10-21,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012449-7,6095-21-SP-DEM,612ceca8c848d30005ff03f6,NULL,SMUL/RESID/DRPM,NULL,2023-08-01,2023-08-01,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012450-0,6254-21-SP-ALV,61311a06476a760009d2b225,NULL,SMUL/RESID/DRGP,NULL,2022-02-08,2022-02-08,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012450-0,6254-21-SP-ALV,61311a06476a760009d2b225,NULL,SMUL/RESID/DRGP,NULL,2022-04-20,2022-04-20,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012450-0,6254-21-SP-ALV,61311a06476a760009d2b225,NULL,SMUL/RESID/DRGP,NULL,2022-05-16,2022-05-16,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012450-0,6254-21-SP-ALV,61311a06476a760009d2b225,NULL,SMUL/RESID/DRGP,NULL,2022-07-11,2022-07-11,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012451-9,6251-21-SP-ALV,61310e9d7dac670008267b1e,NULL,SMUL/RESID/DRGP,NULL,2022-04-20,2022-04-20,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012451-9,6251-21-SP-ALV,61310e9d7dac670008267b1e,NULL,SMUL/RESID/DRGP,NULL,2022-05-20,2022-05-20,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012451-9,6251-21-SP-ALV,61310e9d7dac670008267b1e,NULL,SMUL/RESID/DRGP,NULL,2022-07-07,2022-07-07,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012451-9,6251-21-SP-ALV,61310e9d7dac670008267b1e,NULL,SMUL/RESID/DRGP,NULL,2022-10-10,2022-10-10,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012451-9,6251-21-SP-ALV,61310e9d7dac670008267b1e,NULL,SMUL/RESID/DRGP,NULL,2022-12-01,2022-12-01,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012451-9,6251-21-SP-ALV,61310e9d7dac670008267b1e,NULL,SMUL/RESID/DRGP,NULL,2023-01-11,2023-01-11,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012452-7,6122-21-SP-ALV,612d44249c13c80009f5a47a,NULL,SMUL/COMIN/DCIMP,NULL,2022-03-04,2022-03-04,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012452-7,6122-21-SP-ALV,612d44249c13c80009f5a47a,NULL,SMUL/COMIN/DCIMP,NULL,2022-03-31,2022-03-31,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012461-6,6247-21-SP-CER,6130f120a4e1ce000828df6d,NULL,SMUL/CONTRU/DACESS,NULL,2023-05-17,2023-05-17,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012464-0,6221-21-SP-CER,612ff0af95f2590008c77eab,NULL,SMUL/CONTRU/DACESS,NULL,2021-11-23,2021-11-23,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012464-0,6221-21-SP-CER,612ff0af95f2590008c77eab,NULL,SMUL/CONTRU/DACESS,NULL,2021-12-22,2021-12-22,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012464-0,6221-21-SP-CER,612ff0af95f2590008c77eab,NULL,SMUL/CONTRU/DACESS,NULL,2023-05-19,2023-05-19,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012467-5,6238-21-SP-ALV,6130dd4b87316b0009488854,NULL,SMUL/RESID/DRPM,NULL,2022-07-08,2022-07-08,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012470-5,6223-21-SP-ALV,612ff4308ab3b70008cfe3b9,NULL,SMUL/RESID/DRGP,NULL,2022-04-19,2022-04-19,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012470-5,6223-21-SP-ALV,612ff4308ab3b70008cfe3b9,NULL,SMUL/RESID/DRGP,NULL,2022-05-20,2022-05-20,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012475-6,6208-21-SP-ALV,612fd387ca82030009e89b1d,NULL,SMUL/RESID/DRPM,NULL,2022-01-06,2022-01-06,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012475-6,6208-21-SP-ALV,612fd387ca82030009e89b1d,NULL,SMUL/RESID/DRPM,NULL,2022-10-24,2022-10-24,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012475-6,6208-21-SP-ALV,612fd387ca82030009e89b1d,NULL,SMUL/RESID/DRGP,NULL,2023-03-01,2023-03-01,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012478-0,6216-21-SP-ALV,612fe11d4bb48100090f77db,NULL,SMUL/RESID/DRPM,NULL,2022-07-27,2022-07-27,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012491-8,4550-21-SP-ALV,60ece0c3651e7000089146f3,NULL,SMUL/COMIN/DCIMP,NULL,2022-01-31,2022-01-31,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012491-8,4550-21-SP-ALV,60ece0c3651e7000089146f3,NULL,SMUL/COMIN/DCIMP,NULL,2022-03-10,2022-03-10,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012498-5,6202-21-SP-ALV,612fb7cecfd2740009e347cb,NULL,SMUL/COMIN/DCIMP,NULL,2022-04-19,2022-04-19,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012498-5,6202-21-SP-ALV,612fb7cecfd2740009e347cb,NULL,SMUL/COMIN/DCIMP,NULL,2022-05-23,2022-05-23,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012501-9,6264-21-SP-ALV,61313962772a26000904aa26,NULL,SMUL/RESID/DRPM,NULL,2022-07-08,2022-07-08,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012505-1,5875-21-SP-ALV,6125341a3e85d70009ee42ca,NULL,SMUL/RESID/DRGP,NULL,2021-12-01,2021-12-01,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012505-1,5875-21-SP-ALV,6125341a3e85d70009ee42ca,NULL,SMUL/RESID/DRGP,NULL,2022-06-20,2022-06-20,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012517-5,6125-21-SP-ALV,612d51378f763f000a04a4ff,NULL,SMUL/PARHIS/DHMP,NULL,2022-10-31,2022-10-31,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012517-5,6125-21-SP-ALV,612d51378f763f000a04a4ff,NULL,SMUL/PARHIS/DHMP,NULL,2022-12-19,2022-12-19,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012585-0,6331-21-SP-ALV,61362339adc9170009620a35,NULL,SMUL/CASE/DDU,NULL,2022-08-31,2022-08-31,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012593-0,3086-21-SP-DEM,609d3efe930a4200096187be,NULL,SMUL/COMIN/DCIGP,NULL,2022-05-20,2022-05-20,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012596-5,6361-21-SP-ALV,6138c91ebce9990008a8e62e,NULL,SMUL/PARHIS/DHIS,NULL,2023-07-07,2023-07-07,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012598-1,6313-21-SP-ALV,61328081afc0be000976fc85,NULL,SMUL/PARHIS/DHMP,NULL,2021-12-14,2021-12-14,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012598-1,6313-21-SP-ALV,61328081afc0be000976fc85,NULL,SMUL/PARHIS/DHMP,NULL,2022-01-20,2022-01-20,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012598-1,6313-21-SP-ALV,61328081afc0be000976fc85,NULL,SMUL/PARHIS/DHMP,NULL,2022-08-02,2022-08-02,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012598-1,6313-21-SP-ALV,61328081afc0be000976fc85,NULL,SMUL/PARHIS/DHMP,NULL,2022-09-26,2022-09-26,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012599-0,6315-21-SP-ALV,61328a736821470008eef57e,NULL,SMUL/PARHIS/DHMP,NULL,2021-12-14,2021-12-14,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012599-0,6315-21-SP-ALV,61328a736821470008eef57e,NULL,SMUL/PARHIS/DHMP,NULL,2022-01-20,2022-01-20,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012599-0,6315-21-SP-ALV,61328a736821470008eef57e,NULL,SMUL/PARHIS/DHMP,NULL,2022-08-02,2022-08-02,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012599-0,6315-21-SP-ALV,61328a736821470008eef57e,NULL,SMUL/PARHIS/DHMP,NULL,2022-09-26,2022-09-26,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012601-5,6316-21-SP-ALV,61328ef63012d50008974815,NULL,SMUL/PARHIS/DHMP,NULL,2022-09-29,2022-09-29,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012601-5,6316-21-SP-ALV,61328ef63012d50008974815,NULL,SMUL/PARHIS/DHMP,NULL,2022-11-11,2022-11-11,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012601-5,6316-21-SP-ALV,61328ef63012d50008974815,NULL,SMUL/PARHIS/DHMP,NULL,2023-01-24,2023-01-24,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012601-5,6316-21-SP-ALV,61328ef63012d50008974815,NULL,SMUL/PARHIS/DHMP,NULL,2023-03-15,2023-03-15,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012602-3,6382-21-SP-ALV,61391ecdae0a6900097fb0a9,NULL,DHIS,NULL,2022-12-06,2022-12-06,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012602-3,6382-21-SP-ALV,61391ecdae0a6900097fb0a9,NULL,DHIS,NULL,2022-12-16,2022-12-16,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012604-0,6397-21-SP-ALV,613a17be0fedc0000802a342,NULL,SMUL/PARHIS/DHIS,NULL,2022-06-02,2022-06-02,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012604-0,6397-21-SP-ALV,613a17be0fedc0000802a342,NULL,SMUL/PARHIS/DHIS,NULL,2022-08-12,2022-08-12,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012608-2,5239-21-SP-DEM,610ad14059728800082fc6f7,NULL,SMUL/COMIN/DCIGP,NULL,2022-02-09,2022-02-09,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012608-2,5239-21-SP-DEM,610ad14059728800082fc6f7,NULL,SMUL/COMIN/DCIGP,NULL,2022-03-30,2022-03-30,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012611-2,5307-21-SP-CER,610d46a3aab4a6000910b609,NULL,SMUL/CONTRU/DINS,NULL,2022-04-13,2022-04-13,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012611-2,5307-21-SP-CER,610d46a3aab4a6000910b609,NULL,SMUL/CONTRU/DINS,NULL,2022-05-16,2022-05-16,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012612-0,5322-21-SP-ALV,610d7926e28e8f0009d1f22f,NULL,SMUL/RESID/DRGP,NULL,2021-11-24,2021-11-24,2023-09-05 19:09:00,NULL
AprovaDigital,1020.2021/0012612-0,5322-21-SP-ALV,610d7926e28e8f0009d1f22f,NULL,SMUL/RESID/DRGP,NULL,2022-06-20,2022-06-20,2023-09-05 19:09:00,NULL
